,source_name_ch1
GSM254625,Adenocarcinoma of the Lung
GSM254626,Normal Lung Tissue
GSM254627,Adenocarcinoma of the Lung
GSM254628,Normal Lung Tissue
GSM254629,Adenocarcinoma of the Lung
GSM254630,Adenocarcinoma of the Lung
GSM254631,Adenocarcinoma of the Lung
GSM254632,Normal Lung Tissue
GSM254633,Adenocarcinoma of the Lung
GSM254634,Normal Lung Tissue
GSM254635,Normal Lung Tissue
GSM254636,Adenocarcinoma of the Lung
GSM254637,Adenocarcinoma of the Lung
GSM254638,Normal Lung Tissue
GSM254639,Adenocarcinoma of the Lung
GSM254640,Normal Lung Tissue
GSM254641,Adenocarcinoma of the Lung
GSM254642,Adenocarcinoma of the Lung
GSM254643,Normal Lung Tissue
GSM254644,Normal Lung Tissue
GSM254645,Adenocarcinoma of the Lung
GSM254646,Normal Lung Tissue
GSM254647,Adenocarcinoma of the Lung
GSM254648,Adenocarcinoma of the Lung
GSM254649,Normal Lung Tissue
GSM254650,Adenocarcinoma of the Lung
GSM254651,Normal Lung Tissue
GSM254652,Adenocarcinoma of the Lung
GSM254653,Normal Lung Tissue
GSM254654,Adenocarcinoma of the Lung
GSM254655,Normal Lung Tissue
GSM254656,Adenocarcinoma of the Lung
GSM254657,Adenocarcinoma of the Lung
GSM254658,Normal Lung Tissue
GSM254659,Adenocarcinoma of the Lung
GSM254660,Normal Lung Tissue
GSM254661,Adenocarcinoma of the Lung
GSM254662,Normal Lung Tissue
GSM254663,Adenocarcinoma of the Lung
GSM254664,Adenocarcinoma of the Lung
GSM254665,Normal Lung Tissue
GSM254666,Adenocarcinoma of the Lung
GSM254667,Normal Lung Tissue
GSM254668,Adenocarcinoma of the Lung
GSM254669,Normal Lung Tissue
GSM254670,Adenocarcinoma of the Lung
GSM254671,Normal Lung Tissue
GSM254672,Adenocarcinoma of the Lung
GSM254673,Normal Lung Tissue
GSM254674,Adenocarcinoma of the Lung
GSM254675,Adenocarcinoma of the Lung
GSM254676,Normal Lung Tissue
GSM254677,Normal Lung Tissue
GSM254678,Adenocarcinoma of the Lung
GSM254679,Normal Lung Tissue
GSM254680,Adenocarcinoma of the Lung
GSM254681,Normal Lung Tissue
GSM254682,Adenocarcinoma of the Lung
GSM254683,Normal Lung Tissue
GSM254684,Adenocarcinoma of the Lung
GSM254685,Normal Lung Tissue
GSM254686,Adenocarcinoma of the Lung
GSM254687,Adenocarcinoma of the Lung
GSM254688,Adenocarcinoma of the Lung
GSM254689,Normal Lung Tissue
GSM254690,Adenocarcinoma of the Lung
GSM254691,Normal Lung Tissue
GSM254692,Adenocarcinoma of the Lung
GSM254693,Normal Lung Tissue
GSM254694,Adenocarcinoma of the Lung
GSM254695,Normal Lung Tissue
GSM254696,Adenocarcinoma of the Lung
GSM254697,Adenocarcinoma of the Lung
GSM254698,Adenocarcinoma of the Lung
GSM254699,Normal Lung Tissue
GSM254700,Adenocarcinoma of the Lung
GSM254701,Adenocarcinoma of the Lung
GSM254702,Normal Lung Tissue
GSM254703,Normal Lung Tissue
GSM254704,Adenocarcinoma of the Lung
GSM254705,Adenocarcinoma of the Lung
GSM254706,Normal Lung Tissue
GSM254707,Adenocarcinoma of the Lung
GSM254708,Normal Lung Tissue
GSM254709,Adenocarcinoma of the Lung
GSM254710,Normal Lung Tissue
GSM254711,Normal Lung Tissue
GSM254712,Normal Lung Tissue
GSM254713,Normal Lung Tissue
GSM254714,Adenocarcinoma of the Lung
GSM254715,Normal Lung Tissue
GSM254716,Adenocarcinoma of the Lung
GSM254717,Normal Lung Tissue
GSM254718,Adenocarcinoma of the Lung
GSM254719,Normal Lung Tissue
GSM254720,Adenocarcinoma of the Lung
GSM254721,Adenocarcinoma of the Lung
GSM254722,Adenocarcinoma of the Lung
GSM254723,Normal Lung Tissue
GSM254724,Adenocarcinoma of the Lung
GSM254725,Normal Lung Tissue
GSM254726,Adenocarcinoma of the Lung
GSM254727,Normal Lung Tissue
GSM254728,Adenocarcinoma of the Lung
GSM254729,Adenocarcinoma of the Lung
GSM254730,Normal Lung Tissue
GSM254731,Normal Lung Tissue
